,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,Solicitud Compra/Servicio a Proveedor Paralelo,,,,
,,,,,No.,PAR-0000198
,,,,,,
,,,,,Fecha:,2/3/2026
,,,,,,
,,Proveedor,Farides Lino,,,
,,Dirección:,Cra 53 ·75-125,,,
,,Teléfono:,3015664200,,,
,,Ciudad:,Barranquilla,,,
,,,,,,
,,,,,,
,,,,,,
,Costo por metro,Tela,Cantidad (mts),Diseño,Costo Total,
,13995,Drill Denim o Jean,5,, $69.975,
,13995,Drill Denim o Jean,5,, $69.975,
,13995,Drill Denim o Jean,3,, $41.985,
,,,,, $0,
,,,,, $0,
,,,,, $0,
,,,,, $0,
,,,,, $0,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,, $0,
,8000,Tela Adicional Mallatex,,, $0,
,13995,Tela Adicional Drill Denin o Jean,1,, $13.995,
,8000,Sublimación,13,, $104.000,
,,,,Total costos pedido, $299.930,
,ADICIONAL,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,OBSERVCIONES:,,,,,
,,,,,,
,,,,,,
,,,,,,
,         3502026926                        paralelotrendy@gmail.com                    wwww.paralelotrendy.com                                 @paralelo___,,,,,
,,,,,,
,,,,,,
,,,,,,
,,Nombre quien envìa,,"Nombre,cèdula y sello quien recibe",,
